order_item_id,order_id,product_id,quantity,unit_price,line_total
OI-0006710,SO-0005781,AB10293,1,1199,1199
OI-0003515,SO-0003660,QR67523,1,36,36
OI-0006637,SO-0006534,WX55404,1,24.98,24.98
OI-000422,SO-0002029,AB10293,1,1199,1199
OI-000471,SO-0005736,DG10678,1,399,399
OI-0014506,SO-0003384,MN23432,1,999,999
OI-0001735,SO-0010633,WX55404,1,24.98,24.98
OI-0006371,SO-0008865,DG33881,1,39.99,39.99
OI-0001076,SO-0003143,WX01117,1,749,749
OI-0011453,SO-0007951,MN45473,1,1999.99,1999.99
OI-0004944,SO-0010404,YZ89014,1,69.5,69.5
OI-0002574,SO-0004526,IJ66705,1,39.99,39.99
OI-000441,SO-000791,OP56948,1,1799.99,1799.99
OI-0004480,SO-0009694,FH78802,1,1999.99,1999.99
OI-0010523,SO-0008267,UV55896,1,55,55
OI-0004402,SO-0007017,ST77402,1,190,190
OI-0005689,SO-0005729,FH78802,1,1999.99,1999.99
OI-0008707,SO-0006409,FH89438,1,69.95,69.95
OI-0007672,SO-0008500,YZ66979,1,449,449
OI-0009958,SO-0005940,AC68049,1,1399.99,1399.99
OI-000306,SO-0007419,MN45473,1,1999.99,1999.99
OI-0005554,SO-0004282,YZ67010,1,22.98,22.98
OI-000509,SO-0009800,FH89438,1,69.95,69.95
OI-0005109,SO-000657,KL77349,1,249.95,249.95
OI-0007314,SO-0005633,MN32906,1,89.99,89.99
OI-0002347,SO-0003630,FH89438,1,69.95,69.95
OI-0002068,SO-0005440,AB10293,2,1199,2398
OI-0007559,SO-0008591,WX55404,1,24.98,24.98
OI-000967,SO-0008117,AB10293,1,1199,1199
OI-0009269,SO-0003775,AC22667,1,34.9,34.9
OI-0009246,SO-0010485,KL55108,1,529.95,529.95
OI-0010338,SO-0005505,IJ90277,1,1299.99,1299.99
OI-0009766,SO-0006055,WX88450,1,1095,1095
OI-0001882,SO-0004104,ST00239,1,18,18
OI-0010365,SO-0001258,WX34394,1,49.5,49.5
OI-0008883,SO-0010192,ST00239,1,18,18
OI-0008150,SO-0007945,OP88463,2,289,578
OI-0004542,SO-0001924,UV55134,1,725,725
OI-0008069,SO-0005767,YZ89014,1,69.5,69.5
OI-0005009,SO-0007493,YZ89014,1,69.5,69.5
OI-0003160,SO-0006611,IJ44033,1,89.99,89.99
OI-0010212,SO-0007547,BE23606,10,1499.99,14999.9
OI-0002280,SO-0007017,AC44577,1,199.99,199.99
OI-0007976,SO-0003348,FH78802,3,1999.99,5999.97
OI-0009289,SO-0007011,OP88463,1,289,289
OI-0007677,SO-0007230,KL89916,1,2399.99,2399.99
OI-0010729,SO-0002354,YZ66979,1,449,449
OI-0008759,SO-0002791,AB10293,1,1199,1199
OI-0008498,SO-0005245,QR67523,1,36,36
OI-0003896,SO-0008765,FH43994,1,499,499
OI-0004092,SO-0005791,ST00239,1,18,18
OI-0010255,SO-0009909,OP89015,1,24.99,24.99
OI-000968,SO-0002683,OP89015,3,24.99,74.97
OI-0008151,SO-0006716,OP11966,1,22,22
OI-000114,SO-0004993,DG32919,1,59.99,59.99
OI-0005151,SO-0004734,AC22667,1,34.9,34.9
OI-0003273,SO-0003795,YZ89951,1,69.5,69.5
OI-0005280,SO-0003629,KL55108,4,529.95,2119.8
OI-0008308,SO-0009909,AC55813,1,129.95,129.95
OI-0005635,SO-0007493,ST99577,1,399.95,399.95
OI-0005457,SO-0001618,AB10293,1,1199,1199
OI-0008060,SO-0006313,GH29145,1,180,180
OI-000157,SO-0003668,KL55108,1,529.95,529.95
OI-0009420,SO-0004669,UV55134,1,725,725
OI-0001696,SO-0008646,AB10293,1,1199,1199
OI-000369,SO-0005097,MN33498,4,25,100
OI-0004334,SO-0009606,KL67875,1,1899.99,1899.99
OI-0003488,SO-0005323,AC77323,2,199,398
OI-0002161,SO-0002047,IJ34359,3,2099.99,6299.97
OI-0008398,SO-000460,YZ89014,1,69.5,69.5
OI-0007804,SO-0003906,AC68049,1,1399.99,1399.99
OI-0002863,SO-0005170,YZ67010,1,22.98,22.98
OI-0010118,SO-0010476,OP33276,1,24.99,24.99
OI-0008911,SO-0002537,OP11966,1,22,22
OI-000557,SO-0010430,GH29145,1,180,180
OI-0003597,SO-0007510,KL77349,1,249.95,249.95
OI-0008618,SO-0007723,AB10293,4,1199,4796
OI-0002445,SO-0009797,BE89629,1,249.95,249.95
OI-000553,SO-0003863,ST90003,5,399,1995
OI-0002974,SO-0007533,FH34720,1,1599.99,1599.99
OI-000136,SO-0002461,UV40987,1,42,42
OI-0006884,SO-0002018,AC44577,1,199.99,199.99
OI-0006233,SO-0004734,YZ10961,1,29.99,29.99
OI-0005792,SO-0004395,UV45560,1,1399.99,1399.99
OI-0003724,SO-0004965,OP66222,1,199.99,199.99
OI-0002478,SO-000717,DG33881,1,39.99,39.99
OI-000940,SO-0009169,AB10293,1,1199,1199
OI-0005123,SO-0007017,DG66927,1,329,329
OI-000511,SO-0007845,FH11248,1,49.99,49.99
OI-0002855,SO-0001075,ST23180,1,19.96,19.96
OI-0008517,SO-0005765,BE23606,1,1499.99,1499.99
OI-0004511,SO-0004079,BE32880,1,549,549
OI-0001008,SO-0009579,BE78224,2,29.9,59.8
OI-0002144,SO-0007362,UV32893,1,579.95,579.95
OI-0005586,SO-0007608,OP67182,1,139,139
OI-0003693,SO-0004731,WX11453,1,29.99,29.99
OI-000560,SO-0004526,FH34720,1,1599.99,1599.99
OI-0005938,SO-0003206,MN23432,1,999,999
OI-0002412,SO-0002010,YZ89014,1,69.5,69.5
OI-0009018,SO-0001301,ST77402,1,190,190
OI-0010654,SO-0010539,YZ67010,1,22.98,22.98
OI-0006242,SO-0006704,YZ67010,1,22.98,22.98
OI-0010783,SO-0005716,AC21805,1,189,189
OI-0001783,SO-0006803,MN79150,1,29.99,29.99
OI-0004337,SO-0007049,BE55121,2,1499,2998
OI-000499,SO-0010693,IJ22284,2,49.99,99.98
OI-0008059,SO-0005520,YZ89014,1,69.5,69.5
OI-000636,SO-000256,DG33881,1,39.99,39.99
OI-0005727,SO-0001980,AB10293,1,1199,1199
OI-0019593,SO-0001795,MN23432,1,999,999
OI-0002634,SO-0009903,IJ78041,1,169.99,169.99
OI-0002542,SO-0003453,UV99947,1,24.99,24.99
OI-0003264,SO-0005545,DG88437,1,229.99,229.99
OI-0009231,SO-0008686,YZ89014,1,69.5,69.5
OI-0008065,SO-0010083,AC68049,1,1399.99,1399.99
OI-000270,SO-0006308,AC55813,1,129.95,129.95
OI-0003709,SO-0008664,BE78224,1,29.9,29.9
OI-0004116,SO-0008749,BE77362,1,179.95,179.95
OI-0004749,SO-0004721,OP88463,1,289,289
OI-000896,SO-0007241,OP88463,1,289,289
OI-0007217,SO-0007387,OP67182,1,139,139
OI-0006663,SO-0008686,IJ21792,1,219,219
OI-0001594,SO-0005857,MN01391,1,1749.99,1749.99
OI-0007617,SO-0005545,OP11966,1,22,22
OI-0004413,SO-0006241,MN23432,1,999,999
OI-0004172,SO-0006803,YZ89014,1,69.5,69.5
OI-0013741,SO-0005925,AB10293,1,1199,1199
OI-0009360,SO-0005582,FH88476,1,99.95,99.95
OI-0008939,SO-0004580,IJ67936,1,12.98,12.98
OI-0001686,SO-0001280,AC77323,1,199,199
OI-0002517,SO-0006192,KL89916,1,2399.99,2399.99
OI-0008758,SO-0009046,MN32906,1,89.99,89.99
OI-000579,SO-0007975,YZ67010,1,22.98,22.98
OI-0009592,SO-0001867,OP78989,4,999.99,3999.96
OI-0009634,SO-000365,BE78224,1,29.9,29.9
OI-0010180,SO-0002552,AB10293,1,1199,1199
OI-000736,SO-0009558,KL00752,1,49.9,49.9
OI-0007909,SO-0006453,UV99947,1,24.99,24.99
OI-0010506,SO-0006153,AB10293,1,1199,1199
OI-0002533,SO-0003678,AC22667,1,34.9,34.9
OI-0002495,SO-0005170,KL55108,1,529.95,529.95
OI-0007364,SO-0005909,KL00752,1,49.9,49.9
OI-0002333,SO-0005064,GH29145,1,180,180
OI-0001974,SO-0003678,FH88476,1,99.95,99.95
OI-0005973,SO-0005614,IJ90277,1,1299.99,1299.99
OI-0007430,SO-0007660,ST90003,2,399,798
OI-00064112,SO-0007706,FH43994,1,499,499
OI-0008847,SO-0009690,BE01165,3,69.5,208.5
OI-0009262,SO-0002029,QR44672,1,60,60
OI-0005873,SO-0001024,YZ56674,4,2499.99,9999.96
OI-0005184,SO-0007099,ST90003,1,399,399
OI-0006888,SO-0007017,OP11966,1,22,22
OI-0003954,SO-0001068,FH11248,1,49.99,49.99
OI-0002322,SO-0005573,AB10293,1,1199,1199
OI-0005664,SO-0002132,DG45186,1,399.99,399.99
OI-0004637,SO-0004580,MN23432,2,999,1998
OI-0007605,SO-0001155,IJ99551,1,349.95,349.95
OI-0006905,SO-0004511,UV40987,1,42,42
OI-0007134,SO-0007055,AB10293,2,1199,2398
OI-0010222,SO-0010585,YZ12492,4,1099,4396
OI-0008243,SO-0002634,IJ34359,8,2099.99,16799.92
OI-0005829,SO-0001454,IJ45095,1,19.9,19.9
OI-0001437,SO-0003113,ST23180,2,19.96,39.92
OI-0004986,SO-0004646,UV40987,1,42,42
OI-0001071,SO-0007510,ST77402,1,190,190
OI-0004180,SO-0003598,ST77402,1,190,190
OI-0008187,SO-0002195,MN45473,1,1999.99,1999.99
OI-0003811,SO-0006308,DG10678,1,399,399
OI-0006241,SO-0007951,YZ89014,1,69.5,69.5
OI-0002710,SO-000343,WX11453,3,29.99,89.97
OI-0006541,SO-0009552,MN55147,2,69.99,139.98
OI-0005110,SO-0008250,ST00239,1,18,18
OI-0004681,SO-0003540,OP88463,2,289,578
OI-0001793,SO-0005545,AB10293,1,1199,1199
OI-0004181,SO-0004686,AB10293,1,1199,1199
OI-0004295,SO-0002010,IJ99551,1,349.95,349.95
OI-0007259,SO-0009924,AB10293,1,1199,1199
OI-0005657,SO-000848,YZ12492,2,1099,2198
OI-0003608,SO-0008587,OP78989,1,999.99,999.99
OI-0010173,SO-0002436,OP66222,1,199.99,199.99
OI-0008470,SO-0005244,LM33761,1,45,45
OI-0008998,SO-0009712,YZ10961,1,29.99,29.99
OI-000681,SO-0009288,UV99947,1,24.99,24.99
OI-0010526,SO-0001979,AC22667,1,34.9,34.9
OI-0006655,SO-0004724,UV40987,6,42,252
OI-0001326,SO-0006139,YZ56674,7,2499.99,17499.93
OI-0006807,SO-0003239,FH11248,2,49.99,99.98
OI-0005476,SO-0004484,BE89629,1,249.95,249.95
OI-0010504,SO-0006097,FH12379,1,16.99,16.99
OI-0004802,SO-0001546,WX34394,1,49.5,49.5
OI-0009793,SO-0004126,FH66235,1,239.95,239.95
OI-0001219,SO-0009472,ST23180,5,19.96,99.8
OI-0003027,SO-0004007,DG66927,1,329,329
OI-0003905,SO-0007951,BE55121,1,1499,1499
OI-0005257,SO-0004390,AC44577,1,199.99,199.99
OI-0004219,SO-0010273,BE01165,1,69.5,69.5
OI-0009122,SO-0007362,OP78989,1,999.99,999.99
OI-0006128,SO-0008693,AB10293,1,1199,1199
OI-0007422,SO-0002078,AB10293,1,1199,1199
OI-0010761,SO-0006716,FH66647,1,110,110
OI-0008496,SO-0001219,YZ66248,1,499,499
OI-0006596,SO-0008226,IJ22284,1,49.99,49.99
OI-0001301,SO-0007832,YZ12492,1,1099,1099
OI-0004521,SO-0008250,BE23606,1,1499.99,1499.99
OI-0001771,SO-0010159,YZ78615,1,329.99,329.99
OI-0003325,SO-0006447,OP56948,1,1799.99,1799.99
OI-0005237,SO-0001041,AB10293,1,1199,1199
OI-0009903,SO-0001351,BE00134,1,199.99,199.99
OI-0004990,SO-0009816,AC77323,1,199,199
OI-0005711,SO-0003547,IJ66705,2,39.99,79.98
OI-0005884,SO-0005813,ST00239,1,18,18
OI-0008523,SO-0004686,ST77402,1,190,190
OI-0004312,SO-0006883,QR12405,1,649.99,649.99
OI-0003340,SO-0006307,BE00134,1,199.99,199.99
OI-0006299,SO-0004196,WX10691,1,589,589
OI-0007794,SO-0005897,FH12379,2,16.99,33.98
OI-0002160,SO-0010404,OP11966,1,22,22
OI-0002659,SO-0007449,FH43994,1,499,499
OI-0001764,SO-0004288,BE78224,6,29.9,179.4
OI-0005442,SO-0002468,KL33921,1,44.95,44.95
OI-0010571,SO-0008316,AC44577,2,199.99,399.98
OI-0002111,SO-0006790,YZ67010,1,22.98,22.98
OI-0007561,SO-0004962,FH34720,1,1599.99,1599.99
OI-0006455,SO-0010609,AB10293,1,1199,1199
OI-0009624,SO-0008746,AB10293,1,1199,1199
OI-0006815,SO-0005545,DG88437,1,229.99,229.99
OI-0009973,SO-0008532,YZ67010,1,22.98,22.98
OI-0008170,SO-000198,BE77362,1,179.95,179.95
OI-0008897,SO-0007230,AC77323,1,199,199
OI-0001643,SO-0010708,MN23432,1,999,999
OI-0010122,SO-0010346,MN23432,1,999,999
OI-0002367,SO-0008942,KL45834,1,399.99,399.99
OI-0002315,SO-0007387,DG32919,1,59.99,59.99
OI-0007461,SO-0004494,WX01117,1,749,749
OI-0006368,SO-0009591,BE77362,1,179.95,179.95
OI-0009201,SO-0010420,AC44577,1,199.99,199.99
OI-0010710,SO-0005702,YZ66979,1,449,449
OI-0003118,SO-0007017,BE01165,1,69.5,69.5
OI-0003913,SO-0002164,WX55404,1,24.98,24.98
OI-0005128,SO-0004460,FH89438,1,69.95,69.95
OI-0002309,SO-0004825,MN79150,1,29.99,29.99
OI-0010388,SO-0009316,YZ12492,1,1099,1099
OI-0001598,SO-0003571,ST00239,1,18,18
OI-0009533,SO-0004336,MN23432,1,999,999
OI-0004884,SO-0002224,YZ78615,1,329.99,329.99
OI-0010484,SO-0001725,AC45508,1,89.5,89.5
OI-0002910,SO-0001190,YZ22497,1,249.99,249.99
OI-0008147,SO-000920,BE00134,1,199.99,199.99
OI-0004602,SO-0001259,KL33921,3,44.95,134.85
OI-0002573,SO-0006552,QR12405,4,649.99,2599.96
OI-0006565,SO-0003309,IJ21792,2,219,438
OI-0002130,SO-0007738,FH78802,1,1999.99,1999.99
OI-0007770,SO-0010373,AB10293,1,1199,1199
OI-0001349,SO-0005126,YZ12492,1,1099,1099
OI-0001303,SO-0001946,YZ12492,1,1099,1099
OI-0007339,SO-0010148,AB10293,1,1199,1199
OI-0004170,SO-0001474,MN79150,1,29.99,29.99
OI-0006301,SO-0002457,QR12405,1,649.99,649.99
OI-0001522,SO-0009035,OP67182,1,139,139
OI-000660,SO-0009195,IJ78041,1,169.99,169.99
OI-0005922,SO-0002914,WX10691,1,589,589
OI-000155,SO-0003548,OP11966,1,22,22
OI-0008002,SO-0002087,FH34720,1,1599.99,1599.99
OI-0008321,SO-0005379,FH78802,1,1999.99,1999.99
OI-0006300,SO-0004124,BE89629,1,249.95,249.95
OI-0001817,SO-0001675,KL00752,1,49.9,49.9
OI-0007276,SO-0003901,OP33276,1,24.99,24.99
OI-0001534,SO-0010142,FH66235,1,239.95,239.95
OI-0007335,SO-000225,IJ44033,1,89.99,89.99
OI-0008483,SO-0005003,DG66927,1,329,329
OI-0005466,SO-0003756,ST23180,1,19.96,19.96
OI-0006381,SO-0007832,KL89916,1,2399.99,2399.99
OI-0010076,SO-0002166,FH88476,1,99.95,99.95
OI-0002423,SO-0001068,AB10293,1,1199,1199
OI-0004532,SO-0001193,DG10678,1,399,399
OI-0006954,SO-0005851,BE32880,1,549,549
OI-0005646,SO-0006105,WX88450,1,1095,1095
OI-0001365,SO-0010155,YZ12492,1,1099,1099
OI-0003932,SO-0001724,AB10293,1,1199,1199
OI-0006939,SO-0010693,AB10293,1,1199,1199
OI-0009166,SO-0008207,IJ67936,12,12.98,155.76
OI-0007015,SO-0006226,IJ90277,1,1299.99,1299.99
OI-0003707,SO-000693,AB10293,1,1199,1199
OI-0008119,SO-0005394,MN45473,1,1999.99,1999.99
OI-0006763,SO-0003922,BE89629,1,249.95,249.95
OI-0007998,SO-0002389,AB10293,1,1199,1199
OI-0010690,SO-0007396,IJ44033,1,89.99,89.99
OI-0009726,SO-0004436,BE01165,1,69.5,69.5
OI-0007249,SO-0004570,WX88450,1,1095,1095
OI-0006322,SO-0005939,OP89015,1,24.99,24.99
OI-0002033,SO-0005614,LM33761,1,45,45
OI-0002409,SO-0003439,ST77402,1,190,190
OI-0005449,SO-0004646,MN33498,1,25,25
OI-001229,SO-0009558,KL55108,1,529.95,529.95
OI-0004903,SO-0002468,AB10293,2,1199,2398
OI-0006039,SO-0010750,KL55108,1,529.95,529.95
OI-0010227,SO-0008587,OP11966,1,22,22
OI-0009558,SO-0005791,YZ89014,3,69.5,208.5
OI-0004260,SO-0010605,MN23432,1,999,999
OI-0005031,SO-0008840,IJ22284,1,49.99,49.99
OI-0007445,SO-0008040,ST77336,1,549.95,549.95
OI-0006168,SO-0005226,FH11248,4,49.99,199.96
OI-0008426,SO-0001080,WX34394,1,49.5,49.5
OI-000161,SO-0005058,BE78224,1,29.9,29.9
OI-0002239,SO-0008004,UV40987,1,42,42
OI-0006122,SO-0010369,MN45473,1,1999.99,1999.99
OI-0002704,SO-0002398,DG88437,2,229.99,459.98
OI-0009709,SO-0001448,YZ89014,1,69.5,69.5
OI-0003473,SO-0007014,YZ12492,1,1099,1099
OI-0007812,SO-000513,FH34720,1,1599.99,1599.99
OI-0008631,SO-0002200,UV55134,1,725,725
OI-0004216,SO-0004390,FH34720,1,1599.99,1599.99
OI-0006754,SO-000542,YZ67010,2,22.98,45.96
OI-0010606,SO-0010022,UV78737,1,59.5,59.5
OI-0001089,SO-0001102,YZ67010,9,22.98,206.82
OI-0004405,SO-0005614,MN79150,3,29.99,89.97
OI-0002080,SO-0004792,BE55121,5,1499,7495
OI-0008489,SO-0007868,FH89438,1,69.95,69.95
OI-0003876,SO-0001219,IJ34359,1,2099.99,2099.99
OI-0009090,SO-0004104,FH66647,1,110,110
OI-0002600,SO-000153,AB10293,1,1199,1199
OI-0005373,SO-0004531,KL99590,1,79.99,79.99
OI-0010688,SO-0007049,AC22667,1,34.9,34.9
OI-0006614,SO-0010342,OP67182,1,139,139
OI-000311,SO-0002932,YZ66248,1,499,499
OI-0007933,SO-0002627,YZ67010,1,22.98,22.98
OI-0005350,SO-000187,FH66647,2,110,220
OI-0003619,SO-0003555,BE32880,1,549,549
OI-0002602,SO-0001098,KL67875,1,1899.99,1899.99
OI-0008560,SO-0005615,QR12405,1,649.99,649.99
OI-0007348,SO-0009276,WX34394,1,49.5,49.5
OI-0002371,SO-0004272,AB10293,1,1199,1199
OI-0010119,SO-0001301,MN23432,1,999,999
OI-0005147,SO-000490,FH89438,43,69.95,3007.85
OI-000868,SO-0002893,QR44020,1,349.95,349.95
OI-0008959,SO-0010017,FH88476,1,99.95,99.95
OI-0008400,SO-0003090,AB10293,1,1199,1199
OI-0007528,SO-0002461,KL67875,1,1899.99,1899.99
OI-0010576,SO-0004247,IJ78041,1,169.99,169.99
OI-0006361,SO-0007608,DG10678,1,399,399
OI-0009314,SO-000198,UV45560,1,1399.99,1399.99
OI-000102,SO-0009934,IJ22284,5,49.99,249.95
OI-0009094,SO-0002911,FH19234,1,128,128
OI-0002697,SO-0008890,OP33276,1,24.99,24.99
OI-0007928,SO-0002194,YZ66979,1,449,449
OI-0001087,SO-0005739,YZ22497,1,249.99,249.99
OI-0006323,SO-0007547,UV32893,1,579.95,579.95
OI-0009785,SO-0002556,IJ34359,1,2099.99,2099.99
OI-0002906,SO-0008691,YZ56674,3,2499.99,7499.97
OI-0005650,SO-0006721,BE23606,1,1499.99,1499.99
OI-0002458,SO-0003901,FH12379,1,16.99,16.99
OI-0006846,SO-0009571,DG88437,1,229.99,229.99
OI-0001115,SO-0004645,UV45560,1,1399.99,1399.99
OI-0001485,SO-0008530,FH89438,1,69.95,69.95
OI-0009424,SO-0002194,FH44725,1,149.99,149.99
OI-0001595,SO-0010341,AB10293,1,1199,1199
OI-0004468,SO-0009911,FH89438,1,69.95,69.95
OI-0005738,SO-0004419,IJ78041,1,169.99,169.99
OI-0005249,SO-0003830,YZ66248,1,499,499
OI-0001251,SO-0005707,DG56722,1,34.95,34.95
OI-0003486,SO-0007612,KL99590,1,79.99,79.99
OI-0008888,SO-0001165,IJ78041,1,169.99,169.99
OI-0008333,SO-0004109,WX11453,1,29.99,29.99
OI-0001176,SO-0009545,WX55404,1,24.98,24.98
OI-0001278,SO-0002727,AB10293,1,1199,1199
OI-0007029,SO-0003761,FH89438,1,69.95,69.95
OI-0009776,SO-0003823,UV55134,1,725,725
OI-0006595,SO-0001978,OP89015,1,24.99,24.99
OI-0007188,SO-0006737,MN23432,1,999,999
OI-0001463,SO-0002468,QR67523,1,36,36
OI-0009797,SO-0005517,AB10293,1,1199,1199
OI-0005422,SO-0004815,AB10293,1,1199,1199
OI-0002732,SO-0009276,FH34720,2,1599.99,3199.98
OI-0006171,SO-0003221,DG33881,1,39.99,39.99
OI-0005231,SO-0010342,LM33761,1,45,45
OI-0007444,SO-0010604,YZ67010,1,22.98,22.98
OI-0009796,SO-0003563,IJ45095,1,19.9,19.9
OI-0004342,SO-0005857,FH78802,3,1999.99,5999.97
OI-0010367,SO-0004336,MN10665,1,429,429
OI-0008588,SO-0010007,MN23432,1,999,999
OI-0010019,SO-0010192,DG33881,1,39.99,39.99
OI-0006771,SO-0008746,GH29145,1,180,180
OI-0002419,SO-0007014,FH66235,1,239.95,239.95
OI-0004653,SO-0009883,FH44725,1,149.99,149.99
OI-0004494,SO-0004794,DG32919,5,59.99,299.95
OI-0003794,SO-0003602,ST00239,1,18,18
OI-0001519,SO-0006143,DG66927,2,329,658
OI-0004554,SO-0005897,ST77402,1,190,190
OI-0009681,SO-0006559,MN45473,1,1999.99,1999.99
OI-0003485,SO-0003113,QR12405,1,649.99,649.99
OI-0001238,SO-0001883,ST99577,1,399.95,399.95
OI-0003099,SO-0010408,IJ45095,1,19.9,19.9
OI-0004807,SO-0009692,YZ22497,1,249.99,249.99
OI-0009761,SO-0005121,WX34394,1,49.5,49.5
OI-0005415,SO-0005781,ST77336,1,549.95,549.95
OI-0009694,SO-0001045,WX88450,1,1095,1095
OI-0005001,SO-0003382,KL77349,1,249.95,249.95
OI-0003750,SO-0005627,ST90003,1,399,399
OI-0008329,SO-0001802,MN23432,1,999,999
OI-0002506,SO-0004645,MN23432,1,999,999
OI-0008394,SO-0002451,BE55121,1,1499,1499
OI-0001354,SO-0005582,IJ99551,1,349.95,349.95
OI-0009991,SO-0002695,AC45508,1,89.5,89.5
OI-0005174,SO-0006716,QR44672,2,60,120
OI-0001399,SO-0002439,OP33276,1,24.99,24.99
OI-000725,SO-0007845,AB10293,1,1199,1199
OI-0005862,SO-0001459,WX34394,1,49.5,49.5
OI-0006293,SO-0009582,DG56722,7,34.95,244.65
OI-0002147,SO-0004220,UV32893,1,579.95,579.95
OI-0005604,SO-0003310,IJ66705,1,39.99,39.99
OI-0010527,SO-0002142,MN23432,1,999,999
OI-000341,SO-0002206,YZ56674,1,2499.99,2499.99
OI-0006024,SO-0001629,BE78224,1,29.9,29.9
OI-0006697,SO-0009852,WX34394,1,49.5,49.5
OI-0004268,SO-0002711,AC45508,1,89.5,89.5
