order_item_id,order_id,product_id,quantity,unit_price,line_total
OI-0002433,SO-0005861,FH44725,1,149.99,149.99
OI-0007961,SO-0005145,YZ22497,1,249.99,249.99
OI-0002011,SO-0005739,UV40987,1,42,42
OI-0003757,SO-0002911,UV55896,1,55,55
OI-0002890,SO-0004580,ST77402,1,190,190
OI-0009586,SO-0007868,OP11966,1,22,22
OI-0007982,SO-0007882,AC55813,1,129.95,129.95
OI-0001605,SO-000791,AB10293,1,1199,1199
OI-0006044,SO-0007491,GH29145,1,180,180
OI-0005669,SO-0003527,AB10293,1,1199,1199
OI-0004609,SO-0002543,ST77402,1,190,190
OI-0004280,SO-000529,OP56948,1,1799.99,1799.99
OI-0006484,SO-0002949,UV45560,1,1399.99,1399.99
OI-0005420,SO-000801,FH89438,1,69.95,69.95
OI-0001355,SO-0004109,YZ12492,1,1099,1099
OI-0005608,SO-0009096,YZ10961,1,29.99,29.99
OI-0003227,SO-0005736,MN23432,1,999,999
OI-0001382,SO-0001362,AC22667,1,34.9,34.9
OI-0008868,SO-0005609,UV99947,1,24.99,24.99
OI-0002460,SO-0008009,YZ89951,7,69.5,486.5
OI-0006006,SO-0010640,YZ10961,12,29.99,359.88
OI-0007052,SO-0006937,IJ90277,2,1299.99,2599.98
OI-0006744,SO-0001700,ST99577,1,399.95,399.95
OI-0005291,SO-0003252,YZ44007,1,699,699
OI-0008052,SO-0003674,FH89438,1,69.95,69.95
OI-0003888,SO-0005440,QR21779,1,399.95,399.95
OI-0005585,SO-0008021,FH78802,1,1999.99,1999.99
OI-0008162,SO-0007054,BE32880,5,549,2745
OI-0004392,SO-0010609,YZ12492,1,1099,1099
OI-0001217,SO-0002087,AC99564,1,679,679
OI-0005235,SO-0005573,GH29145,1,180,180
OI-0008593,SO-0006429,UV55896,4,55,220
OI-0007164,SO-0008720,QR44020,1,349.95,349.95
OI-0010741,SO-000333,YZ66979,1,449,449
OI-0004504,SO-0001280,GH29145,1,180,180
OI-0002453,SO-0002743,DG10678,1,399,399
OI-0020554,SO-000460,AC21805,1,189,189
OI-0009044,SO-0008483,FH66235,1,239.95,239.95
OI-0010165,SO-0006793,BE67788,1,2199.99,2199.99
OI-0009723,SO-0007082,KL77349,1,249.95,249.95
OI-0006098,SO-0002166,IJ45095,1,19.9,19.9
OI-0009674,SO-0003330,MN32906,1,89.99,89.99
OI-0008305,SO-0005932,OP66222,1,199.99,199.99
OI-0010661,SO-0005790,LM33761,1,45,45
OI-0009952,SO-0002591,ST99577,1,399.95,399.95
OI-0006169,SO-0002457,FH66647,4,110,440
OI-0007685,SO-0005756,ST99577,1,399.95,399.95
OI-0010001,SO-0005049,YZ89014,1,69.5,69.5
OI-0002782,SO-0003916,DG56722,1,34.95,34.95
OI-0001911,SO-0002144,OP11966,1,22,22
OI-0004967,SO-0003850,AB10293,1,1199,1199
OI-0006607,SO-0003936,MN23432,1,999,999
OI-000856,SO-0003456,DG56722,5,34.95,174.75
OI-0003412,SO-0007587,IJ21792,1,219,219
OI-0006566,SO-0006302,ST77402,1,190,190
OI-0004313,SO-0008340,WX55404,1,24.98,24.98
OI-0003179,SO-0005129,OP11966,1,22,22
OI-0004308,SO-0009788,MN10665,1,429,429
OI-0005345,SO-0010539,FH78802,3,1999.99,5999.97
OI-0006693,SO-0001993,DG45186,1,399.99,399.99
OI-0010664,SO-0007920,BE77362,4,179.95,719.8
OI-0010551,SO-0003563,BE00134,1,199.99,199.99
OI-0007897,SO-000187,ST77336,1,549.95,549.95
OI-0001128,SO-0009361,ST77402,1,190,190
OI-0001173,SO-0002859,ST90003,1,399,399
OI-0002120,SO-000992,FH00643,6,349.95,2099.7
OI-0003548,SO-0004885,OP33276,1,24.99,24.99
OI-0004044,SO-0005097,UV40987,1,42,42
OI-0001015,SO-0005767,YZ67010,1,22.98,22.98
OI-0009914,SO-0006649,DG88437,1,229.99,229.99
OI-0001105,SO-0009887,YZ22497,1,249.99,249.99
OI-0001276,SO-0006831,YZ12492,1,1099,1099
OI-0002520,SO-0010516,AC22667,1,34.9,34.9
OI-0002212,SO-0005909,YZ12492,1,1099,1099
OI-0003623,SO-0010539,BE77362,1,179.95,179.95
OI-0006365,SO-000739,IJ21792,1,219,219
OI-0008997,SO-0009258,AC55813,1,129.95,129.95
OI-0007730,SO-0007158,AC99564,1,679,679
OI-0004012,SO-0006279,AC21805,3,189,567
OI-0010041,SO-0005153,ST77336,1,549.95,549.95
OI-0001139,SO-0002932,OP11966,4,22,88
OI-0010444,SO-0004511,IJ90277,2,1299.99,2599.98
OI-0003751,SO-0007247,FH89438,1,69.95,69.95
OI-0002508,SO-0003595,MN33498,1,25,25
OI-0009773,SO-000876,BE01165,1,69.5,69.5
OI-0002578,SO-0004548,WX55404,1,24.98,24.98
OI-000307,SO-0010154,AC68049,1,1399.99,1399.99
OI-0002965,SO-0001258,AC68049,1,1399.99,1399.99
OI-0005930,SO-0008484,FH89438,1,69.95,69.95
OI-0005117,SO-0005147,WX23158,1,799,799
OI-0001563,SO-0010547,FH66647,1,110,110
OI-0005582,SO-0005505,GH29145,1,180,180
OI-0004776,SO-0009501,FH88476,3,99.95,299.85
OI-000269,SO-0002314,QR67523,4,36,144
OI-0006743,SO-0006597,BE55121,1,1499,1499
OI-0007814,SO-0009487,IJ66705,1,39.99,39.99
OI-0009728,SO-000552,YZ66979,3,449,1347
OI-0005143,SO-0003775,ST23180,1,19.96,19.96
OI-0010112,SO-0003906,YZ12492,2,1099,2198
OI-0009378,SO-0001824,FH00643,1,349.95,349.95
OI-0006309,SO-0010205,FH78802,1,1999.99,1999.99
OI-0009782,SO-0002824,MN55147,3,69.99,209.97
OI-0007571,SO-0007567,YZ67010,2,22.98,45.96
OI-0002709,SO-0005245,KL00752,2,49.9,99.8
OI-0009197,SO-0009909,KL77349,1,249.95,249.95
OI-0009730,SO-0001318,AB10293,1,1199,1199
OI-0007285,SO-0006294,WX55404,1,24.98,24.98
OI-000196,SO-0005082,FH78802,1,1999.99,1999.99
OI-0007169,SO-0001033,YZ12492,1,1099,1099
OI-0010669,SO-0007612,YZ78615,1,329.99,329.99
OI-0010512,SO-0004955,IJ21792,1,219,219
OI-0010600,SO-0009995,BE00134,3,199.99,599.97
OI-0004271,SO-0009346,UV45560,6,1399.99,8399.94
OI-0009294,SO-0010160,OP56948,1,1799.99,1799.99
OI-0010475,SO-0006736,ST77402,1,190,190
OI-0010108,SO-0005610,DG56722,1,34.95,34.95
OI-0010613,SO-0002568,DG56722,1,34.95,34.95
OI-0008019,SO-0003863,BE77362,1,179.95,179.95
OI-0010246,SO-0009678,ST77402,1,190,190
OI-0006915,SO-0005621,GH29145,1,180,180
OI-0007695,SO-0009671,AB10293,1,1199,1199
OI-000777,SO-0002164,OP78989,1,999.99,999.99
OI-0002065,SO-0003121,FH34720,1,1599.99,1599.99
OI-0006844,SO-0008255,KL89916,1,2399.99,2399.99
OI-000595,SO-000198,MN23432,1,999,999
OI-0002328,SO-0006736,OP33276,1,24.99,24.99
OI-0004062,SO-0004092,AB10293,1,1199,1199
OI-0005055,SO-0010333,YZ67010,1,22.98,22.98
OI-0010139,SO-0006153,ST99577,1,399.95,399.95
OI-0003664,SO-0006820,DG45186,2,399.99,799.98
OI-0001221,SO-0006790,FH43994,1,499,499
OI-0009547,SO-000964,AC77323,1,199,199
OI-0001234,SO-0005729,AB10293,1,1199,1199
OI-0004987,SO-0008999,BE55121,1,1499,1499
OI-000407,SO-0006534,MN23432,1,999,999
OI-0004732,SO-0009995,OP33276,1,24.99,24.99
OI-0001132,SO-0005925,QR21779,1,399.95,399.95
OI-0001231,SO-000691,UV40987,1,42,42
OI-0006928,SO-0003767,IJ45095,1,19.9,19.9
OI-000612,SO-0007661,DG45186,1,399.99,399.99
OI-0010437,SO-0001852,OP66222,1,199.99,199.99
OI-0004930,SO-0002795,AB10293,1,1199,1199
OI-0003733,SO-0001635,MN23432,4,999,3996
OI-0010170,SO-0003378,KL99590,1,79.99,79.99
OI-0005066,SO-0004230,FH34720,1,1599.99,1599.99
OI-0010257,SO-0008865,AB10293,2,1199,2398
OI-0002970,SO-0010333,UV40987,2,42,84
OI-0002986,SO-0006482,MN45473,1,1999.99,1999.99
OI-0005534,SO-0006661,MN23432,1,999,999
OI-0002091,SO-0004460,IJ67936,1,12.98,12.98
OI-000411,SO-0003527,QR44020,1,349.95,349.95
OI-0001241,SO-0005753,FH11248,1,49.99,49.99
OI-0006573,SO-0004967,DG10678,1,399,399
OI-0006132,SO-0005049,IJ66705,1,39.99,39.99
OI-0003025,SO-0004948,OP78989,1,999.99,999.99
OI-0003575,SO-0003003,YZ66979,1,449,449
OI-0002489,SO-0010334,OP33276,1,24.99,24.99
OI-0003338,SO-0002859,YZ56674,1,2499.99,2499.99
OI-0006867,SO-0007171,AB10293,1,1199,1199
OI-0008933,SO-0010673,FH44725,1,149.99,149.99
OI-0002575,SO-0009252,WX10691,1,589,589
OI-0005106,SO-0002756,GH29145,1,180,180
OI-0001324,SO-0006140,IJ78041,1,169.99,169.99
OI-0004710,SO-0003162,QR12405,1,649.99,649.99
OI-0009738,SO-0009947,MN23432,1,999,999
OI-0001539,SO-0002795,AC68049,1,1399.99,1399.99
OI-0002416,SO-0009592,KL77349,1,249.95,249.95
OI-0002956,SO-0003792,AB10293,1,1199,1199
OI-0004639,SO-0006883,MN23432,1,999,999
OI-0010617,SO-0002195,MN01391,1,1749.99,1749.99
OI-0004859,SO-000717,OP78989,2,999.99,1999.98
OI-0005131,SO-0001546,IJ67936,5,12.98,64.9
OI-0007682,SO-0009501,BE00134,3,199.99,599.97
OI-0005870,SO-0003561,AB10293,1,1199,1199
OI-0005997,SO-0002206,QR44672,1,60,60
OI-0005181,SO-0010083,QR21779,1,399.95,399.95
OI-0003228,SO-0005214,YZ66979,1,449,449
OI-0001933,SO-0009486,FH11248,1,49.99,49.99
OI-0006099,SO-0010518,IJ45095,1,19.9,19.9
OI-0004994,SO-0004712,FH00643,1,349.95,349.95
OI-0003699,SO-0001068,AB10293,1,1199,1199
OI-0005412,SO-0008762,MN55147,1,69.99,69.99
OI-000963,SO-0007903,ST77402,1,190,190
OI-0010632,SO-0007533,WX01117,1,749,749
OI-0002320,SO-000351,UV55896,6,55,330
OI-0002264,SO-0005765,OP56948,1,1799.99,1799.99
OI-0003773,SO-0007158,MN23432,1,999,999
OI-000246,SO-0009931,IJ44033,1,89.99,89.99
OI-0003702,SO-0004029,FH89438,1,69.95,69.95
OI-0006269,SO-0003135,UV55896,1,55,55
OI-0009067,SO-0010233,KL67875,2,1899.99,3799.98
OI-0007591,SO-0009903,MN23432,1,999,999
OI-0009964,SO-0001030,YZ89951,1,69.5,69.5
OI-0009143,SO-0010606,QR44672,2,60,120
OI-0002714,SO-000693,OP78989,1,999.99,999.99
OI-0001072,SO-0001875,UV78737,1,59.5,59.5
OI-0007900,SO-0004751,FH44725,1,149.99,149.99
OI-0007092,SO-0003609,YZ89014,1,69.5,69.5
OI-0002735,SO-0004965,GH29145,1,180,180
OI-0009265,SO-0004967,YZ66248,1,499,499
OI-0001106,SO-0005823,AB10293,1,1199,1199
OI-0004293,SO-0009592,YZ89014,1,69.5,69.5
OI-0010096,SO-0008823,KL89916,1,2399.99,2399.99
OI-0004510,SO-0006955,MN45473,1,1999.99,1999.99
OI-0004968,SO-0004288,WX10691,2,589,1178
OI-0001402,SO-0005733,KL00752,1,49.9,49.9
OI-0009625,SO-0004900,KL99590,1,79.99,79.99
OI-0004505,SO-0007702,IJ67936,1,12.98,12.98
OI-0006199,SO-0003135,KL55108,1,529.95,529.95
OI-0003010,SO-0005431,FH12379,1,16.99,16.99
OI-0008917,SO-0007731,FH19234,1,128,128
OI-0007024,SO-000552,OP33276,5,24.99,124.95
OI-0004240,SO-0007483,AB10293,1,1199,1199
OI-000425,SO-0004622,OP67182,1,139,139
OI-0006968,SO-0001523,BE01165,1,69.5,69.5
OI-000668,SO-0002965,DG66927,3,329,987
OI-0007454,SO-000490,MN23432,1,999,999
OI-0005072,SO-0006419,DG33881,12,39.99,479.88
OI-0003397,SO-0001523,KL77349,1,249.95,249.95
OI-0007929,SO-0003767,OP78989,1,999.99,999.99
OI-0007037,SO-0005464,MN23432,1,999,999
OI-000753,SO-0002361,BE77362,1,179.95,179.95
OI-0010546,SO-0010115,IJ66705,1,39.99,39.99
OI-0008797,SO-0008532,IJ90277,1,1299.99,1299.99
OI-0009615,SO-0003780,MN45473,1,1999.99,1999.99
OI-0001728,SO-0004174,UV55896,1,55,55
OI-0001677,SO-0003555,DG88437,1,229.99,229.99
OI-0007039,SO-0010518,FH78802,1,1999.99,1999.99
OI-0003626,SO-0007493,WX34394,1,49.5,49.5
OI-0004695,SO-0004274,WX10691,1,589,589
OI-0003600,SO-0007660,FH78802,1,1999.99,1999.99
OI-0007323,SO-0005733,QR44672,1,60,60
OI-0006137,SO-0001912,ST77402,1,190,190
OI-0007105,SO-0004822,AC45508,1,89.5,89.5
OI-000765,SO-0004622,QR67523,1,36,36
OI-0004573,SO-0005147,WX23158,1,799,799
OI-0010744,SO-0006302,KL99590,1,79.99,79.99
OI-0010759,SO-0010490,FH78802,1,1999.99,1999.99
OI-0002693,SO-0005205,YZ44007,1,699,699
OI-0010712,SO-0003273,AC68049,1,1399.99,1399.99
OI-0006043,SO-0008408,YZ67010,1,22.98,22.98
OI-0007423,SO-0002741,FH19234,1,128,128
OI-0008700,SO-0007930,GH29145,4,180,720
OI-0007014,SO-0003543,FH19234,1,128,128
OI-0001161,SO-0010735,YZ22497,1,249.99,249.99
OI-0009367,SO-0001802,AB10293,1,1199,1199
OI-0006124,SO-0001629,DG33881,1,39.99,39.99
OI-0010481,SO-0003174,AB10293,1,1199,1199
OI-0010769,SO-0001993,WX10691,1,589,589
OI-000859,SO-0010346,OP88463,2,289,578
OI-0005655,SO-0003664,QR44672,1,60,60
OI-0006058,SO-0008833,QR44672,1,60,60
OI-0004145,SO-0004272,MN23432,1,999,999
OI-0008007,SO-0003856,AC45508,1,89.5,89.5
OI-0001027,SO-0008483,DG33881,1,39.99,39.99
OI-0008479,SO-0001098,IJ99551,1,349.95,349.95
OI-0003148,SO-0004201,YZ89014,1,69.5,69.5
OI-0005087,SO-000725,ST77402,1,190,190
OI-0007808,SO-0004969,YZ56674,1,2499.99,2499.99
OI-000203,SO-0001783,YZ12492,1,1099,1099
OI-0002610,SO-0001635,IJ44033,1,89.99,89.99
OI-0009990,SO-0005822,FH78802,1,1999.99,1999.99
OI-0007569,SO-0006961,UV55134,1,725,725
OI-0006818,SO-0001095,WX23158,1,799,799
OI-0009595,SO-000105,BE89629,1,249.95,249.95
OI-0007687,SO-0008255,MN23432,1,999,999
OI-000212,SO-000521,IJ34359,1,2099.99,2099.99
OI-000138,SO-0003348,MN33498,1,25,25
OI-0008439,SO-0003054,KL45834,1,399.99,399.99
OI-0007441,SO-0009375,IJ99551,1,349.95,349.95
OI-0002968,SO-0008546,FH78802,1,1999.99,1999.99
OI-0004227,SO-0001079,MN45473,1,1999.99,1999.99
OI-0004085,SO-0002026,BE67788,23,2199.99,50599.77
OI-0004683,SO-0010280,BE77362,1,179.95,179.95
OI-0002612,SO-0009793,MN32906,1,89.99,89.99
OI-0007073,SO-0004471,AB10293,1,1199,1199
OI-0003475,SO-0008408,MN23432,1,999,999
OI-0008925,SO-000911,QR44020,1,349.95,349.95
OI-0006352,SO-0006241,MN10665,1,429,429
OI-0005535,SO-0002523,FH78802,1,1999.99,1999.99
OI-000302,SO-0002824,LM33761,1,45,45
OI-0001093,SO-0003865,AC99564,3,679,2037
OI-0002880,SO-0007652,MN56309,1,24.99,24.99
OI-0001894,SO-0009887,WX01117,1,749,749
OI-000795,SO-0007729,BE78224,1,29.9,29.9
OI-0010707,SO-0005713,MN01391,1,1749.99,1749.99
OI-0004472,SO-0005751,FH89438,1,69.95,69.95
OI-0010522,SO-0006793,AC45508,1,89.5,89.5
OI-000516,SO-0003300,LM33761,1,45,45
OI-0002254,SO-0008341,IJ90277,1,1299.99,1299.99
OI-0008950,SO-0006833,BE78224,1,29.9,29.9
OI-000142,SO-0008865,FH44725,1,149.99,149.99
OI-0002056,SO-0001576,WX10691,1,589,589
OI-000852,SO-0008890,IJ22284,1,49.99,49.99
OI-0007610,SO-0002683,FH66235,1,239.95,239.95
OI-0007162,SO-0005756,AB10293,1,1199,1199
OI-0005942,SO-0003302,FH12379,1,16.99,16.99
OI-0004566,SO-0010044,FH12379,2,16.99,33.98
OI-0003243,SO-0009096,FH89438,1,69.95,69.95
OI-0010742,SO-0005476,KL67875,7,1899.99,13299.93
OI-0004097,SO-0004490,UV78737,1,59.5,59.5
OI-0004493,SO-0001935,DG88437,1,229.99,229.99
OI-0008958,SO-0010420,AB10293,1,1199,1199
OI-0004220,SO-0001223,OP89015,1,24.99,24.99
OI-0006670,SO-0001459,KL33921,1,44.95,44.95
OI-0009187,SO-0008833,MN10665,1,429,429
OI-0007414,SO-0007139,OP88463,1,289,289
OI-0005500,SO-0006995,KL67875,1,1899.99,1899.99
OI-0004318,SO-0009800,IJ44033,1,89.99,89.99
OI-0001869,SO-0003867,IJ45095,1,19.9,19.9
OI-0008126,SO-0002102,AB10293,1,1199,1199
OI-0010332,SO-0008142,FH00643,1,349.95,349.95
OI-0003006,SO-0003252,IJ45095,1,19.9,19.9
OI-0005068,SO-0006313,AB10293,1,1199,1199
OI-0007601,SO-0004196,DG32919,1,59.99,59.99
OI-0004338,SO-0002802,FH89438,3,69.95,209.85
OI-0006857,SO-0003603,AC21805,1,189,189
OI-0009789,SO-0010067,UV78737,1,59.5,59.5
OI-0006131,SO-0006704,MN23432,1,999,999
OI-0009356,SO-0010708,OP67182,1,139,139
OI-0008858,SO-0002922,DG66927,1,329,329
OI-0010411,SO-0008664,FH43994,5,499,2495
OI-0004590,SO-0002020,YZ12492,1,1099,1099
OI-0008182,SO-0005414,BE00134,1,199.99,199.99
OI-0010191,SO-0010373,ST77402,1,190,190
OI-0001123,SO-0003378,KL77349,1,249.95,249.95
OI-0005346,SO-0001941,MN23432,1,999,999
OI-0008318,SO-0009811,GH29145,1,180,180
OI-000127,SO-0010560,YZ10961,1,29.99,29.99
OI-0004984,SO-0001455,FH78802,1,1999.99,1999.99
OI-0010691,SO-0002858,YZ44007,1,699,699
OI-000528,SO-0004070,BE67788,1,2199.99,2199.99
OI-000780,SO-0008286,YZ12492,5,1099,5495
OI-0010766,SO-0008005,WX34394,1,49.5,49.5
OI-0001495,SO-0002012,FH19234,1,128,128
OI-0006574,SO-0006801,AC22667,1,34.9,34.9
OI-0005186,SO-0004190,IJ78041,1,169.99,169.99
OI-0007855,SO-0003728,IJ34359,1,2099.99,2099.99
OI-0004679,SO-0008464,YZ89014,1,69.5,69.5
OI-000393,SO-0009934,AC45508,1,89.5,89.5
OI-0009682,SO-0010340,AC68049,1,1399.99,1399.99
OI-0008650,SO-0009730,MN10665,1,429,429
OI-0004556,SO-0005861,UV45560,1,1399.99,1399.99
OI-0010296,SO-0001186,MN55147,1,69.99,69.99
OI-0009714,SO-0005153,AC55813,1,129.95,129.95
OI-0009219,SO-0005126,MN56309,1,24.99,24.99
OI-0004178,SO-0001935,IJ90277,1,1299.99,1299.99
OI-0002564,SO-0003756,MN10665,1,429,429
OI-0006342,SO-0008686,MN23432,1,999,999
OI-0001492,SO-0006189,KL00752,1,49.9,49.9
OI-0002116,SO-0010344,IJ66705,11,39.99,439.89
OI-0009746,SO-0003229,OP78989,1,999.99,999.99
OI-0008674,SO-0008840,IJ78041,1,169.99,169.99
OI-0005037,SO-0001410,YZ44007,1,699,699
OI-0006408,SO-0003792,YZ66248,6,499,2994
OI-0004662,SO-000712,FH34720,1,1599.99,1599.99
OI-000946,SO-0008101,QR12405,1,649.99,649.99
OI-0010328,SO-0003540,KL67875,1,1899.99,1899.99
OI-0006805,SO-0005932,OP66222,1,199.99,199.99
OI-0009965,SO-0002564,BE32880,6,549,3294
OI-000734,SO-0006341,UV55896,1,55,55
OI-0006185,SO-0010408,UV99947,1,24.99,24.99
OI-0004182,SO-0010159,MN10665,2,429,858
OI-0008866,SO-000417,GH29145,1,180,180
OI-0007187,SO-0003304,DG56722,1,34.95,34.95
OI-0006586,SO-0005636,YZ78615,1,329.99,329.99
OI-0003645,SO-0002683,IJ78041,1,169.99,169.99
OI-0001683,SO-0003850,YZ67010,1,22.98,22.98
OI-0006257,SO-0010394,BE89629,1,249.95,249.95
OI-0008712,SO-0007750,KL89916,1,2399.99,2399.99
OI-0009153,SO-0010369,UV32893,1,579.95,579.95
OI-0009348,SO-0001318,OP33276,1,24.99,24.99
OI-0002026,SO-0005545,QR67523,1,36,36
OI-000342,SO-0003779,BE23606,1,1499.99,1499.99
OI-0004584,SO-0002921,YZ89951,1,69.5,69.5
OI-0005355,SO-0006241,QR44020,1,349.95,349.95
OI-0006984,SO-0006279,YZ12492,1,1099,1099
OI-0005904,SO-0001618,YZ12492,1,1099,1099
OI-0007927,SO-0007099,DG88437,1,229.99,229.99
OI-000308,SO-0001941,AB10293,1,1199,1199
OI-0004576,SO-0009346,FH66235,1,239.95,239.95
OI-0008538,SO-0003949,MN79150,4,29.99,119.96
OI-000900,SO-0009788,MN56309,1,24.99,24.99
OI-0009908,SO-0004880,BE89629,1,249.95,249.95
OI-0010558,SO-0008258,YZ67010,2,22.98,45.96
OI-0002774,SO-0005824,UV32893,1,579.95,579.95
OI-0002494,SO-0006929,YZ10961,1,29.99,29.99
OI-000268,SO-0004646,YZ89014,1,69.5,69.5
OI-0006519,SO-0008226,UV32893,1,579.95,579.95
OI-0004416,SO-0009911,YZ89951,1,69.5,69.5
OI-0007647,SO-0002093,FH34720,1,1599.99,1599.99
OI-0006993,SO-0006356,ST77336,3,549.95,1649.85
OI-0004005,SO-0001305,KL99590,1,79.99,79.99
OI-0006738,SO-0001873,YZ44007,1,699,699
OI-0001209,SO-000153,DG10678,1,399,399
OI-0007722,SO-0008235,YZ78615,1,329.99,329.99
OI-0010137,SO-0008840,KL99590,1,79.99,79.99
OI-0007342,SO-0007091,FH34720,1,1599.99,1599.99
OI-0004642,SO-0003879,QR21779,1,399.95,399.95
OI-0005677,SO-0003697,FH11248,1,49.99,49.99
OI-0008901,SO-0002564,FH34720,1,1599.99,1599.99
OI-0004705,SO-0010239,DG56722,1,34.95,34.95
OI-0009882,SO-0003780,FH88476,1,99.95,99.95
OI-000525,SO-0002824,IJ34359,1,2099.99,2099.99
OI-0010295,SO-0009260,UV78737,2,59.5,119
OI-0007857,SO-0003547,MN55147,1,69.99,69.99
OI-0004068,SO-0009669,AB10293,1,1199,1199
OI-000256,SO-0003789,YZ44007,1,699,699
OI-0006427,SO-0006279,MN01391,1,1749.99,1749.99
OI-0002798,SO-0005449,YZ89951,1,69.5,69.5
OI-0004891,SO-0008548,FH88476,1,99.95,99.95
OI-0002226,SO-0003310,MN55147,1,69.99,69.99
OI-0004241,SO-0002078,IJ21792,1,219,219
OI-0008668,SO-0001627,BE67788,1,2199.99,2199.99
OI-0002699,SO-0007587,ST23180,1,19.96,19.96
OI-0005101,SO-0002445,IJ44033,1,89.99,89.99
