order_item_id,order_id,product_id,quantity,unit_price,line_total
OI-0009483,SO-0004436,ST77402,1,190,190
OI-0003262,SO-0008749,MN23432,1,999,999
OI-0003625,SO-0007813,AC21805,1,189,189
OI-0007003,SO-0005715,YZ89014,1,69.5,69.5
OI-0001758,SO-0009289,BE01165,1,69.5,69.5
OI-0004322,SO-0008009,QR44672,1,60,60
OI-0005409,SO-0005511,GH29145,1,180,180
OI-0001370,SO-0002072,AB10293,3,1199,3597
OI-0007043,SO-0005251,FH88476,1,99.95,99.95
OI-0006714,SO-0005003,OP11966,1,22,22
OI-0008131,SO-0003588,YZ89951,1,69.5,69.5
OI-0001625,SO-0005822,IJ67936,1,12.98,12.98
OI-0003756,SO-0002750,UV99947,35,24.99,874.65
OI-0007031,SO-0006841,ST77402,1,190,190
OI-0009049,SO-0006010,YZ89014,1,69.5,69.5
OI-0003014,SO-0002222,AB10293,1,1199,1199
OI-0007281,SO-0001523,MN23432,1,999,999
OI-0006384,SO-0008915,AC45508,1,89.5,89.5
OI-000875,SO-0008693,UV55896,1,55,55
OI-0006014,SO-0006247,BE67788,1,2199.99,2199.99
OI-0004495,SO-0004384,MN23432,1,999,999
OI-000522,SO-0008090,AB10293,1,1199,1199
OI-0009316,SO-0008682,FH12379,1,16.99,16.99
OI-0002913,SO-0003171,OP88463,4,289,1156
OI-0009509,SO-0009591,OP78989,1,999.99,999.99
OI-0009195,SO-000201,LM33761,1,45,45
OI-000974,SO-0005831,IJ99551,1,349.95,349.95
OI-0005286,SO-0002573,IJ22284,1,49.99,49.99
OI-0009154,SO-0004344,MN79150,3,29.99,89.97
OI-0004920,SO-0006639,BE23606,1,1499.99,1499.99
OI-0007913,SO-0007217,IJ99551,1,349.95,349.95
OI-0001104,SO-0004852,YZ44007,1,699,699
OI-0002171,SO-0010306,IJ44033,1,89.99,89.99
OI-0003197,SO-0002268,WX55404,1,24.98,24.98
OI-0007796,SO-0008954,QR12405,1,649.99,649.99
OI-0005096,SO-0004390,AB10293,1,1199,1199
OI-0005413,SO-000159,AB10293,1,1199,1199
OI-0006605,SO-0003715,LM33761,1,45,45
OI-000938,SO-0003920,GH29145,1,180,180
OI-0007956,SO-0004962,AC55813,1,129.95,129.95
OI-0007277,SO-0002445,KL55108,1,529.95,529.95
OI-0002886,SO-0009328,DG66927,4,329,1316
OI-0008033,SO-0002102,QR67523,1,36,36
OI-0009276,SO-0004250,BE78224,1,29.9,29.9
OI-0003060,SO-0009258,AC77323,1,199,199
OI-0005357,SO-0009909,BE23606,1,1499.99,1499.99
OI-0002303,SO-0006097,GH29145,1,180,180
OI-0009344,SO-0004070,YZ10961,1,29.99,29.99
OI-0008704,SO-0008226,BE00134,1,199.99,199.99
OI-0009148,SO-0005940,AB10293,1,1199,1199
OI-0001907,SO-0002079,AB10293,1,1199,1199
OI-0009526,SO-0008201,IJ45095,1,19.9,19.9
OI-0005523,SO-0008546,OP67182,1,139,139
OI-0006549,SO-0003850,KL45834,1,399.99,399.99
OI-000479,SO-0008788,GH29145,1,180,180
OI-0001428,SO-0010686,FH89438,1,69.95,69.95
OI-0009446,SO-000387,AC99564,1,679,679
OI-0002990,SO-0001436,DG66927,1,329,329
OI-000386,SO-0007421,YZ10961,1,29.99,29.99
OI-0009182,SO-0008762,OP56948,1,1799.99,1799.99
OI-000198,SO-0002194,BE23606,1,1499.99,1499.99
OI-0006636,SO-0005214,WX23158,1,799,799
OI-000665,SO-0003938,OP88463,1,289,289
OI-000350,SO-0009496,MN23432,1,999,999
OI-0006271,SO-0004325,MN32906,1,89.99,89.99
OI-0002932,SO-0002092,KL00752,1,49.9,49.9
OI-0003288,SO-0003330,MN33498,1,25,25
OI-0007359,SO-000125,UV40987,1,42,42
OI-0003415,SO-0008092,AB10293,1,1199,1199
OI-0007428,SO-0008224,AB10293,1,1199,1199
OI-0003916,SO-0010560,MN79150,1,29.99,29.99
OI-0002769,SO-0004531,UV55896,1,55,55
OI-0009123,SO-0008316,WX23158,1,799,799
OI-0008644,SO-0007581,KL99590,2,79.99,159.98
OI-0003982,SO-0003969,IJ66705,1,39.99,39.99
OI-0002812,SO-0009226,BE89629,1,249.95,249.95
OI-0004518,SO-0001686,QR12405,1,649.99,649.99
OI-0010124,SO-0010603,IJ67936,1,12.98,12.98
OI-0004394,SO-0005395,ST23180,2,19.96,39.92
OI-0005705,SO-0010027,DG45186,1,399.99,399.99
OI-0003829,SO-0004378,ST99577,1,399.95,399.95
OI-0005832,SO-0010715,WX11453,1,29.99,29.99
OI-0002259,SO-0010233,IJ67936,2,12.98,25.96
OI-0003297,SO-0006962,AC55813,1,129.95,129.95
OI-000764,SO-0001912,WX11453,1,29.99,29.99
OI-0004955,SO-0010585,BE55121,1,1499,1499
OI-0003769,SO-0008286,IJ67936,4,12.98,51.92
OI-0002485,SO-0002801,AC99564,2,679,1358
OI-0006225,SO-0007632,WX55404,1,24.98,24.98
OI-0002888,SO-0010604,AC77323,1,199,199
OI-0009765,SO-0010346,ST77402,1,190,190
OI-0007488,SO-0003918,FH88476,1,99.95,99.95
OI-000267,SO-0005121,YZ66248,1,499,499
OI-0009146,SO-0001493,DG32919,1,59.99,59.99
OI-0007691,SO-0002795,IJ90277,7,1299.99,9099.93
OI-0001775,SO-0004153,YZ67010,1,22.98,22.98
OI-0010278,SO-0010559,AB10293,1,1199,1199
OI-0009496,SO-0004792,KL77349,1,249.95,249.95
OI-0004046,SO-0006514,YZ22497,2,249.99,499.98
OI-000140,SO-0004592,OP89015,1,24.99,24.99
OI-0007773,SO-0002459,YZ89014,1,69.5,69.5
OI-0002077,SO-0007608,AC99564,1,679,679
OI-0006244,SO-0007421,MN23432,1,999,999
OI-0001394,SO-0002018,YZ89014,1,69.5,69.5
OI-0005376,SO-0001852,UV78737,1,59.5,59.5
OI-0009005,SO-0003080,MN33498,1,25,25
OI-000703,SO-0006419,FH00643,1,349.95,349.95
OI-0009337,SO-0001396,BE23606,1,1499.99,1499.99
OI-0001438,SO-0002764,IJ22284,1,49.99,49.99
OI-0003660,SO-0005609,DG88437,1,229.99,229.99
OI-0002804,SO-000657,DG10678,1,399,399
OI-0003901,SO-0001724,MN33498,1,25,25
OI-0007535,SO-0009382,IJ66705,1,39.99,39.99
OI-0003845,SO-0003589,AB10293,4,1199,4796
OI-0002126,SO-0006962,IJ45095,1,19.9,19.9
OI-000716,SO-0010233,OP11966,1,22,22
OI-0005145,SO-0005253,QR44672,1,60,60
OI-0003924,SO-0009614,BE89629,1,249.95,249.95
OI-0008110,SO-0002974,BE55121,1,1499,1499
OI-0004533,SO-0003853,UV40987,1,42,42
OI-0005901,SO-0008905,YZ89014,1,69.5,69.5
OI-0001328,SO-0006226,WX01117,1,749,749
OI-0009810,SO-0001420,MN23432,1,999,999
OI-0009115,SO-0002451,FH00643,1,349.95,349.95
OI-0001502,SO-0009429,DG32919,1,59.99,59.99
OI-0003152,SO-0002406,IJ34359,1,2099.99,2099.99
OI-0002436,SO-0001997,WX23158,3,799,2397
OI-0008421,SO-0008494,AB10293,1,1199,1199
OI-000434,SO-0006767,MN32906,1,89.99,89.99
OI-0007756,SO-0003300,YZ78615,1,329.99,329.99
OI-0002335,SO-0004161,AC55813,1,129.95,129.95
OI-0001198,SO-0009924,KL45834,1,399.99,399.99
OI-0008285,SO-0009909,WX11453,1,29.99,29.99
OI-000248,SO-0009931,BE32880,1,549,549
OI-0008016,SO-0008954,BE32880,1,549,549
OI-0010383,SO-0008317,IJ66705,1,39.99,39.99
OI-0009878,SO-0007715,OP89015,2,24.99,49.98
OI-0008030,SO-0004272,YZ12492,1,1099,1099
OI-0003393,SO-0006166,MN33498,1,25,25
OI-0004250,SO-0009316,WX11453,1,29.99,29.99
OI-0008586,SO-0005751,AB10293,2,1199,2398
OI-0002745,SO-0002199,ST77336,5,549.95,2749.75
OI-0008829,SO-0001966,AC55813,1,129.95,129.95
OI-0007981,SO-0002573,DG32919,1,59.99,59.99
OI-0007593,SO-0002010,AB10293,1,1199,1199
OI-000639,SO-0009057,FH19234,1,128,128
OI-0001298,SO-0001079,AC55813,1,129.95,129.95
OI-0010021,SO-0001420,KL99590,2,79.99,159.98
OI-0001838,SO-0008711,AB10293,5,1199,5995
OI-0001309,SO-0006933,ST77336,1,549.95,549.95
OI-0001877,SO-0007951,AC21805,1,189,189
OI-0009399,SO-0003938,QR44672,1,60,60
OI-000778,SO-0010630,OP78989,1,999.99,999.99
OI-0005374,SO-0010394,BE67788,1,2199.99,2199.99
OI-0007078,SO-0007055,AC55813,1,129.95,129.95
OI-0008399,SO-000450,FH66647,1,110,110
OI-000319,SO-0002666,IJ90277,1,1299.99,1299.99
OI-0006721,SO-0004272,BE00134,1,199.99,199.99
OI-0007805,SO-0007119,MN55147,2,69.99,139.98
OI-0005443,SO-0006623,UV99947,1,24.99,24.99
OI-0006514,SO-0005198,OP89015,1,24.99,24.99
OI-000741,SO-0004751,YZ89014,1,69.5,69.5
OI-0005389,SO-0007482,QR44672,1,60,60
OI-0001286,SO-0001391,YZ12492,1,1099,1099
OI-0001591,SO-0003412,KL89916,1,2399.99,2399.99
OI-0004267,SO-0003849,BE77362,4,179.95,719.8
OI-0003734,SO-0007139,YZ56674,1,2499.99,2499.99
OI-0004286,SO-0007916,WX23158,1,799,799
OI-0006194,SO-0004885,GH29145,2,180,360
OI-0004553,SO-0010474,IJ67936,1,12.98,12.98
OI-0001646,SO-0005716,IJ34359,1,2099.99,2099.99
OI-0010422,SO-0008352,ST77402,2,190,380
OI-0005277,SO-0010022,ST00239,1,18,18
OI-0003156,SO-0006767,IJ67936,2,12.98,25.96
OI-000229,SO-0010605,FH00643,1,349.95,349.95
OI-0004622,SO-0009671,FH66647,1,110,110
OI-0009974,SO-0004471,YZ67010,1,22.98,22.98
OI-0006524,SO-0006597,QR21779,1,399.95,399.95
OI-0007973,SO-0001080,GH29145,1,180,180
OI-0005631,SO-0008999,MN01391,1,1749.99,1749.99
OI-0007087,SO-0001068,WX23158,1,799,799
OI-0006709,SO-0004873,MN23432,1,999,999
OI-0010368,SO-0002802,ST23180,1,19.96,19.96
OI-0010554,SO-0004247,WX01117,1,749,749
OI-0008860,SO-0001704,ST99577,1,399.95,399.95
OI-0003738,SO-0010394,BE67788,1,2199.99,2199.99
OI-000273,SO-0010203,AC55813,1,129.95,129.95
OI-0006412,SO-0003396,ST90003,1,399,399
OI-0008869,SO-0007187,BE23606,1,1499.99,1499.99
OI-0006087,SO-0004022,KL55108,1,529.95,529.95
OI-0007393,SO-0006475,KL77349,4,249.95,999.8
OI-0007033,SO-0003879,BE32880,1,549,549
OI-0007280,SO-0008693,AB10293,1,1199,1199
OI-0001566,SO-0003671,KL33921,3,44.95,134.85
OI-0002677,SO-0001725,ST00239,1,18,18
OI-000448,SO-0006288,WX11453,1,29.99,29.99
OI-0001983,SO-0010602,ST77336,1,549.95,549.95
OI-0008462,SO-0001912,DG32919,1,59.99,59.99
OI-0009593,SO-0002627,FH34720,1,1599.99,1599.99
OI-0004506,SO-0002132,FH44725,1,149.99,149.99
OI-0009076,SO-0002504,FH11248,1,49.99,49.99
OI-0010639,SO-0008201,AC77323,1,199,199
OI-0008916,SO-0009909,IJ99551,1,349.95,349.95
OI-0005360,SO-0004900,FH89438,1,69.95,69.95
OI-0007448,SO-0007921,KL67875,1,1899.99,1899.99
OI-0010482,SO-0006552,MN56309,1,24.99,24.99
OI-0006929,SO-0005638,FH43994,1,499,499
OI-0010418,SO-0008494,YZ12492,3,1099,3297
OI-0009747,SO-0003660,FH44725,1,149.99,149.99
OI-0006480,SO-000725,MN01391,1,1749.99,1749.99
OI-0003872,SO-0005739,YZ89951,2,69.5,139
OI-000540,SO-0009346,AB10293,1,1199,1199
OI-000437,SO-000225,AC99564,1,679,679
OI-000254,SO-0007820,BE23606,1,1499.99,1499.99
OI-0003365,SO-0002695,KL89916,1,2399.99,2399.99
OI-000134,SO-0010423,OP33276,1,24.99,24.99
OI-0008537,SO-000105,ST00239,1,18,18
OI-0003309,SO-0001795,DG56722,1,34.95,34.95
OI-0009932,SO-0009926,OP66222,1,199.99,199.99
OI-0008449,SO-0006097,OP11966,1,22,22
OI-0007686,SO-0003671,AB10293,1,1199,1199
OI-0007056,SO-0009629,AB10293,1,1199,1199
OI-0003333,SO-000450,IJ66705,1,39.99,39.99
OI-0008042,SO-0007183,YZ56674,1,2499.99,2499.99
OI-0001558,SO-0006883,MN55147,1,69.99,69.99
OI-0004509,SO-0009931,IJ22284,1,49.99,49.99
OI-0001348,SO-0006105,MN23432,1,999,999
OI-0003774,SO-0002504,AB10293,1,1199,1199
OI-0005315,SO-0002666,BE00134,1,199.99,199.99
OI-0001651,SO-0003973,AB10293,1,1199,1199
OI-0005254,SO-0008464,AC55813,1,129.95,129.95
OI-0008684,SO-0008546,QR44020,1,349.95,349.95
OI-0007336,SO-0002795,FH19234,1,128,128
OI-0001124,SO-0006166,ST77336,1,549.95,549.95
OI-0010360,SO-0001259,DG45186,1,399.99,399.99
OI-0003463,SO-0010490,MN01391,1,1749.99,1749.99
OI-0005334,SO-0004841,WX01117,1,749,749
OI-0008900,SO-0003853,FH66647,1,110,110
OI-0007413,SO-0006833,AB10293,1,1199,1199
OI-0002753,SO-0010038,YZ22497,1,249.99,249.99
OI-0005384,SO-0009288,UV55896,5,55,275
OI-0003257,SO-0003174,AC44577,1,199.99,199.99
OI-0001189,SO-0010704,KL45834,1,399.99,399.99
OI-0006399,SO-0002922,UV45560,1,1399.99,1399.99
OI-0010287,SO-0009834,DG10678,1,399,399
OI-0006598,SO-0010044,MN56309,1,24.99,24.99
OI-0002415,SO-0004722,DG33881,2,39.99,79.98
OI-0008286,SO-0004398,IJ66705,1,39.99,39.99
OI-0003033,SO-0009182,UV55896,1,55,55
OI-0001545,SO-000990,KL67875,5,1899.99,9499.95
OI-0006253,SO-000704,AC44577,1,199.99,199.99
OI-0003078,SO-0002436,KL33921,1,44.95,44.95
OI-000907,SO-0006801,WX11453,1,29.99,29.99
OI-0007793,SO-0001410,KL89916,1,2399.99,2399.99
OI-0001537,SO-0006213,MN23432,4,999,3996
OI-0006149,SO-0002814,AB10293,1,1199,1199
OI-0002700,SO-0002543,BE89629,1,249.95,249.95
OI-0003192,SO-0006140,FH34720,1,1599.99,1599.99
OI-0008638,SO-0004592,MN23432,1,999,999
OI-0009783,SO-000848,QR67523,1,36,36
OI-0002907,SO-0003926,AB10293,1,1199,1199
OI-0002934,SO-0009046,OP11966,1,22,22
OI-0009421,SO-000739,AC22667,1,34.9,34.9
OI-0002038,SO-0001966,AC68049,1,1399.99,1399.99
OI-0006577,SO-0007483,KL00752,1,49.9,49.9
OI-0004303,SO-0002504,OP78989,1,999.99,999.99
OI-0001820,SO-0004007,WX10691,1,589,589
OI-0005209,SO-0006929,YZ56674,1,2499.99,2499.99
OI-0009032,SO-0009694,IJ34359,3,2099.99,6299.97
OI-0004520,SO-0010649,QR21779,3,399.95,1199.85
OI-0003815,SO-000403,AB10293,1,1199,1199
OI-000981,SO-000783,AC68049,1,1399.99,1399.99
OI-0008853,SO-0007610,GH29145,1,180,180
OI-0001544,SO-0008267,FH19234,10,128,1280
OI-0010006,SO-0008267,FH34720,1,1599.99,1599.99
OI-0008005,SO-0010604,DG66927,1,329,329
OI-0007602,SO-0001783,YZ66979,1,449,449
OI-0002470,SO-0003221,QR12405,1,649.99,649.99
OI-0005716,SO-0003936,ST99577,1,399.95,399.95
OI-0003745,SO-0007312,ST90003,1,399,399
OI-0010156,SO-0003548,OP66222,1,199.99,199.99
OI-0006048,SO-0002921,UV99947,1,24.99,24.99
OI-0007085,SO-0003721,FH34720,1,1599.99,1599.99
OI-0008167,SO-0005633,GH29145,1,180,180
OI-000484,SO-0008905,MN45473,1,1999.99,1999.99
OI-0009614,SO-0008682,FH00643,1,349.95,349.95
OI-0003644,SO-0004379,WX01117,1,749,749
OI-0004992,SO-0008161,IJ45095,1,19.9,19.9
OI-0006685,SO-0001521,FH12379,1,16.99,16.99
OI-0001404,SO-0010038,IJ78041,1,169.99,169.99
OI-0009745,SO-0002764,KL77349,1,249.95,249.95
OI-0010676,SO-0007652,BE01165,1,69.5,69.5
OI-0007060,SO-0001396,AB10293,1,1199,1199
OI-0002537,SO-0010005,YZ22497,3,249.99,749.97
OI-0008929,SO-0009271,KL45834,1,399.99,399.99
OI-0009396,SO-0003054,UV32893,1,579.95,579.95
OI-0002674,SO-0010005,UV45560,1,1399.99,1399.99
OI-0002243,SO-0009454,DG56722,12,34.95,419.4
OI-0010446,SO-0005087,KL55108,2,529.95,1059.9
OI-0003714,SO-000521,KL45834,1,399.99,399.99
OI-0003490,SO-0009396,KL33921,2,44.95,89.9
OI-0007918,SO-0002523,KL33921,1,44.95,44.95
OI-0004462,SO-0005781,AB10293,1,1199,1199
OI-0003401,SO-0005781,FH34720,1,1599.99,1599.99
OI-0002006,SO-0004190,DG33881,1,39.99,39.99
OI-0001047,SO-0008591,AB10293,1,1199,1199
OI-0010782,SO-0004334,UV45560,1,1399.99,1399.99
OI-0010401,SO-0008271,FH44725,1,149.99,149.99
OI-0009063,SO-0003309,BE55121,1,1499,1499
OI-0002310,SO-0001033,UV32893,1,579.95,579.95
OI-0006081,SO-0001657,MN79150,1,29.99,29.99
OI-0002249,SO-0005121,UV32893,1,579.95,579.95
OI-000477,SO-0007902,BE78224,1,29.9,29.9
OI-0006720,SO-0005145,MN32906,1,89.99,89.99
OI-0007615,SO-0004386,AC44577,1,199.99,199.99
OI-0002253,SO-0002206,AB10293,1,1199,1199
OI-0005003,SO-0007691,MN79150,1,29.99,29.99
OI-0004783,SO-0004104,YZ44007,1,699,699
OI-0002084,SO-0005765,ST77402,1,190,190
OI-000911,SO-0001627,AC68049,1,1399.99,1399.99
OI-0006245,SO-0002509,FH44725,1,149.99,149.99
OI-0006955,SO-0003715,KL45834,1,399.99,399.99
OI-0005133,SO-0003867,BE00134,1,199.99,199.99
OI-0007027,SO-0008746,AB10293,1,1199,1199
OI-0010382,SO-0002439,YZ89014,1,69.5,69.5
OI-0009373,SO-0007294,BE00134,1,199.99,199.99
OI-000810,SO-0001980,ST99577,3,399.95,1199.85
OI-000361,SO-0008130,QR12405,1,649.99,649.99
OI-0007320,SO-0001911,FH19234,1,128,128
OI-0006664,SO-0004344,MN33498,1,25,25
OI-0008990,SO-0004614,OP78989,1,999.99,999.99
OI-0002332,SO-0005414,FH12379,1,16.99,16.99
OI-0003915,SO-0005395,KL33921,1,44.95,44.95
OI-0009849,SO-0009256,AB10293,1,1199,1199
OI-0001002,SO-0004273,QR21779,1,399.95,399.95
OI-0001208,SO-0001979,OP89015,1,24.99,24.99
OI-0006212,SO-0001045,WX55404,1,24.98,24.98
OI-0006778,SO-0010547,MN56309,7,24.99,174.93
OI-0008410,SO-0002314,UV78737,1,59.5,59.5
OI-0004527,SO-0001878,KL77349,2,249.95,499.9
OI-0003440,SO-0002191,FH78802,1,1999.99,1999.99
OI-0005672,SO-0005431,FH78802,1,1999.99,1999.99
OI-000569,SO-0002142,ST00239,1,18,18
OI-0002260,SO-0004273,UV99947,1,24.99,24.99
OI-0002584,SO-0001096,MN32906,1,89.99,89.99
OI-0003411,SO-0004130,BE01165,2,69.5,139
OI-0001107,SO-0008813,MN23432,1,999,999
OI-0008725,SO-0009111,FH11248,3,49.99,149.97
OI-0002318,SO-0006368,YZ10961,1,29.99,29.99
OI-0007919,SO-0004793,IJ44033,2,89.99,179.98
OI-000480,SO-0004511,FH66235,1,239.95,239.95
OI-0009856,SO-000294,AB10293,1,1199,1199
OI-0010695,SO-000227,MN55147,1,69.99,69.99
OI-0008983,SO-0008902,ST23180,1,19.96,19.96
OI-0002585,SO-0009646,OP89015,1,24.99,24.99
OI-0010340,SO-0002361,QR21779,1,399.95,399.95
OI-0003801,SO-0003024,AC55813,9,129.95,1169.55
OI-0001821,SO-0004336,OP66222,1,199.99,199.99
OI-0005897,SO-0010462,FH78802,1,1999.99,1999.99
OI-0006638,SO-0004126,DG66927,1,329,329
OI-0001986,SO-0003121,AC55813,2,129.95,259.9
OI-000435,SO-0002821,MN56309,1,24.99,24.99
OI-0008675,SO-0003830,FH66235,1,239.95,239.95
OI-0001603,SO-0008881,AB10293,1,1199,1199
OI-0005816,SO-0002052,WX34394,1,49.5,49.5
OI-0005917,SO-0004669,BE32880,2,549,1098
OI-0005094,SO-0003756,MN01391,1,1749.99,1749.99
OI-0009508,SO-0009496,WX11453,1,29.99,29.99
OI-0007391,SO-0002459,WX34394,7,49.5,346.5
OI-0005061,SO-0009027,WX01117,56,749,41944
OI-0001835,SO-0010280,UV45560,1,1399.99,1399.99
OI-0006989,SO-0006313,BE23606,1,1499.99,1499.99
OI-0004492,SO-000403,MN23432,1,999,999
OI-0007786,SO-0004127,AB10293,1,1199,1199
OI-0006762,SO-0003216,YZ89951,1,69.5,69.5
OI-0004192,SO-0002949,IJ21792,1,219,219
OI-0003781,SO-0006767,AC21805,1,189,189
OI-0001708,SO-0009454,YZ67010,1,22.98,22.98
OI-0005501,SO-000201,YZ12492,1,1099,1099
OI-0001400,SO-0001362,WX11453,1,29.99,29.99
OI-0009271,SO-0009461,KL99590,1,79.99,79.99
OI-0006542,SO-0002723,AB10293,1,1199,1199
OI-0001061,SO-0004386,AB10293,1,1199,1199
OI-0033331,SO-0010569,IJ66705,1,39.99,39.99
OI-0033332,SO-0011539,UV55896,1,55,55
OI-0033333,SO-0009969,KL67875,5,1899.99,9499.95
OI-0033334,SO-0006627,AC44577,1,199.99,199.99
OI-0033335,SO-0003754,KL33921,1,44.95,44.95
OI-0033336,SO-000699,WX11453,1,29.99,29.99
OI-0033337,SO-0013585,KL89916,1,2399.99,2399.99
OI-0033338,SO-0008695,MN23432,4,999,3996
OI-0033339,SO-0001162,AB10293,1,1199,1199
OI-0033340,SO-0006197,BE89629,1,249.95,249.95
OI-0033341,SO-0006191,FH34720,1,1599.99,1599.99
OI-0033342,SO-0001739,MN23432,1,999,999
OI-0033343,SO-0008261,QR67523,1,36,36
OI-0033344,SO-0017017,AB10293,1,1199,1199
OI-0033345,SO-0005115,OP11966,1,22,22
OI-0033346,SO-0009187,AC22667,1,34.9,34.9
OI-0033347,SO-0003817,KL67875,1,1899.99,1899.99
OI-0033348,SO-0005694,MN56309,1,24.99,24.99
OI-0033349,SO-0005181,FH43994,1,499,499
OI-0033350,SO-0009919,YZ12492,3,1099,3297
OI-0033351,SO-0004172,FH44725,1,149.99,149.99
OI-0033352,SO-0007341,MN01391,1,1749.99,1749.99
OI-0033353,SO-0001468,YZ89951,2,69.5,139
OI-0033354,SO-0002691,AB10293,1,1199,1199
OI-0033355,SO-0001794,AC99564,1,679,679
OI-0033356,SO-001198,BE23606,1,1499.99,1499.99
OI-0033357,SO-0006769,KL89916,1,2399.99,2399.99
OI-0033358,SO-0004541,OP33276,1,24.99,24.99
OI-0033359,SO-0015146,ST00239,1,18,18
OI-0033360,SO-0006813,DG56722,1,34.95,34.95
OI-0033361,SO-0009146,OP66222,1,199.99,199.99
OI-0033362,SO-0205736,OP11966,1,22,22
OI-0033363,SO-0007455,AB10293,1,1199,1199
